Date,momentum_3m_quarterly_n5,momentum_6m_quarterly_n5,momentum_12m_quarterly_n5,momentum_12m_skip_1m_quarterly_n5,risk_adjusted_momentum_quarterly_n5,low_vol_momentum_quarterly_n5,breakout_52w_quarterly_n5,drawdown_filtered_momentum_quarterly_n5,low_volatility_quarterly_n5,mean_reversion_rsi_quarterly_n5,high_liquidity_quarterly_n5,min_drawdown_quarterly_n5,spy_buy_and_hold
2025-05-28,3.5709757579223402,1.477438300732292,1.6466411441530369,1.5573997497592136,2.052204130109724,1.481891886542438,0.8871993330803092,1.459434188453289,1.5862733315226394,1.7021520512335808,3.49214645936697,1.7745081230310598,1.9571982366651342
2025-05-29,3.5430013194457777,1.4546348552977217,1.6323220126833102,1.5437603103671238,2.032046591504988,1.4736207882148014,0.8876133566703971,1.434429891959759,1.5901216286417799,1.7289534584754023,3.507545067765408,1.7826175121454397,1.9649237506894504
2025-05-30,3.621497991122413,1.4705099239622725,1.6510269244875095,1.5602870574984715,2.029003106626448,1.5032809108954652,0.9086045355644401,1.4356273231426202,1.596308194803889,1.7183894905798944,3.534604053666287,1.8008076065210499,1.9627263838196665
2025-06-02,3.6485637540551843,1.495734883343584,1.6746556410348805,1.5701765851979819,2.0507071181410437,1.513893844325168,0.915342244519287,1.4527502659545908,1.5941775702477499,1.6849204151091337,3.5459003741511355,1.8098864860884991,1.973782265903449
2025-06-03,3.6825150792810146,1.5128307237976855,1.6847460310495288,1.583406040764388,2.06038110495745,1.5120281186171602,0.9202585172548826,1.4634906376586925,1.5862975180626913,1.6849512775358915,3.582050041509534,1.8135331875197735,1.9850376650240902
2025-06-04,3.655116882106942,1.50426919425667,1.6719572157419116,1.5729660078054035,2.0522132887953406,1.4882812069960665,0.9104694188967283,1.4600755955444347,1.5736720038415,1.6732273960051298,3.5443568240412726,1.80871186145471,1.9845046577334737
2025-06-05,3.5926624570581143,1.4845323519104785,1.6011596174753098,1.5505205762868488,2.0268737349623325,1.4659553982802462,0.8976001974001463,1.4448254017578135,1.569724024105172,1.6818237026152372,3.3845179858454717,1.8059813965194071,1.9749140304172828
2025-06-06,3.6069878560754485,1.4944885622376267,1.634501701215544,1.5768192403798662,2.053955029212821,1.4904260296889376,0.8994737897768552,1.46055918166504,1.5664678900719688,1.708559827035403,3.4715294726618784,1.7979792698256816,1.99519448376616
2025-06-09,3.6073261480066003,1.4891407579773728,1.6475264235055833,1.5796012289052568,2.0529362502211215,1.4864475293227266,0.8991668790712888,1.4548298268066417,1.5654446776391076,1.7213502841887232,3.521288048101331,1.7852876041762675,1.9969926104495852
2025-06-10,3.5296664067956627,1.4700975420349902,1.6397943098581225,1.5638741590505205,2.0258717635267853,1.4697084240981173,0.8837264936342771,1.4194528950439464,1.5684893645287559,1.729044998544192,3.5685377139338508,1.7654064075820293,2.008315202291317
2025-06-11,3.6058023816796956,1.493810013043291,1.6726304487741381,1.5989858198171223,2.071236135780203,1.4909566617079806,0.898300740613037,1.447955899499513,1.5630870139123008,1.7279616260466335,3.5715126574763314,1.777100205265745,2.0025871258746433
2025-06-12,3.6106206212732013,1.5021033113831346,1.6654150099313647,1.5989302656179034,2.088631574928152,1.4965493039198947,0.9002728467836913,1.4519303242431654,1.580224016475777,1.73169331321094,3.573166475225355,1.7915327045790994,2.0105461655216463
2025-06-13,3.641418466732186,1.4975099489563768,1.6724578566110524,1.5925035573964679,2.0939532836073513,1.5003393139906953,0.9103529218569336,1.4532850392089858,1.5701928061486288,1.7226028781828637,3.565751036382582,1.7884052227370584,1.9880683453029855
2025-06-16,3.6922161199304284,1.5159423616761034,1.6940772688424977,1.6233149419789874,2.1137693221205347,1.510613100916965,0.9185672788515626,1.4696204121337904,1.5564709952355429,1.70503452414844,3.622272081304457,1.8040265835158669,2.0069828901774174
2025-06-17,3.6676269025537196,1.506204886090166,1.6733054029977712,1.6074245946889485,2.1097075865858668,1.50546090365134,0.9137036321535646,1.4616011906372084,1.550082305049996,1.6874496532377954,3.565301309514906,1.7955084900252665,1.9898332878511478
2025-06-18,3.6819009275170984,1.5069384889954394,1.6781780500924977,1.6139245664601887,2.1115427931898707,1.5086756604262423,0.9152283452883304,1.45954595687256,1.5444998274804158,1.6911422229704614,3.5998610324152964,1.8004142647139871,1.989533187845294
2025-06-20,3.662690556881112,1.5040420961731737,1.677935142377654,1.6094466001515948,2.1012709731215113,1.503846320826633,0.9144590711489261,1.4613908024536146,1.5453728888512654,1.6831055515227074,3.588419255376722,1.809784341847166,1.9848610264904247
2025-06-23,3.6975493238183677,1.5210129244202442,1.7272243666208182,1.6238041730886066,2.1281617079847925,1.5137582287856173,0.9205574514284671,1.4811761540161148,1.5671201292992634,1.6715680843291039,3.672401111150648,1.8158570053450909,2.004466254826131
2025-06-24,3.7404206052514732,1.5472828371399707,1.7415514601266777,1.6525499448781575,2.1529930541151634,1.524653954798801,0.924776807202393,1.5024072453247086,1.5722950400353473,1.7005443508085962,3.6952345950373666,1.8115537498824446,2.02660996645311
2025-06-25,3.7142493962976157,1.5432348375672167,1.7174200453317559,1.6286642171865071,2.128023808204519,1.5141891522475315,0.9183338849916995,1.4916404041992204,1.5483273314477008,1.677698261636233,3.7087546145686168,1.8082573597304672,2.0277456471071305
2025-06-26,3.776773022243661,1.5704415834778613,1.7311388563669121,1.655965080833968,2.153811793434011,1.535086425501926,0.9301887700930179,1.5186582203613297,1.5488503119469683,1.6919583545622583,3.7223267184504527,1.8062279800765366,2.043610343227019
2025-06-27,3.7441372770044032,1.561179481732256,1.7247572065866388,1.6366715887075032,2.1401693541639917,1.5158582318373754,0.925191731823975,1.5286979649292007,1.550482389736275,1.699932478707766,3.6584829425105116,1.8153651268355697,2.053763658054185
2025-06-30,3.812406247493905,1.5804602953308886,1.746110780195037,1.663509911919173,2.174630136024343,1.5286982541152074,0.9384295026674809,1.5469923420654312,1.5628640082360306,1.7122184604582544,3.6939551898249645,1.839975486408934,2.063583070402311
2025-07-01,3.6822172994348232,1.5288831896179982,1.6575361647165214,1.612523952293929,2.0895451644056906,1.499593232447727,0.9118657270327153,1.4734665760742203,1.5689913840294876,1.7502530612883325,3.6065377642878547,1.8324376499526351,2.0629152654442304
2025-07-02,3.7068937230798427,1.5292535051697562,1.6747001143014824,1.6140032285695638,2.082802075111257,1.4922112271376684,0.9167533674135747,1.47376899001465,1.5454345709801711,1.7375180751738306,3.6791447802790658,1.835762315022215,2.0722672143216996
2025-07-03,3.759156815883798,1.5596745378846,1.7071494978464041,1.6522310049062339,2.1258135863417253,1.5131933758803442,0.9287039770021979,1.5088367283569353,1.5560842558861772,1.7425726734099147,3.717441699529554,1.838144441258177,2.0885995800248858
2025-07-07,3.8223613126489346,1.5693352861756156,1.7084141432321465,1.6736151098256673,2.1667622313612567,1.5359762356825901,0.9387889943972175,1.5262198811279315,1.5568236075402297,1.7150283855376005,3.6798092974909795,1.8276278755538313,2.073034983910851
2025-07-08,3.772957721492929,1.5517453981751275,1.7072702009714043,1.6723329275136556,2.1452376097792256,1.5096631955214574,0.924544819439942,1.5088075077758807,1.5436177695275344,1.732526632302737,3.698279326177503,1.8187142437331527,2.0718997154821133
2025-07-09,3.8107057798120207,1.5713393907898734,1.728427430585662,1.7036596212392414,2.1695733550184833,1.5192495999404028,0.9302585851564947,1.527050487207033,1.5471578909874952,1.7286825397429226,3.7423774005183237,1.819766457401976,2.084324185504679
2025-07-10,3.724344760677499,1.5589758577698538,1.7083706678903494,1.6858595991139973,2.1281286254042255,1.519453211695774,0.923266076458985,1.4943603016601579,1.5571381720543898,1.7423812930998563,3.7745591876276987,1.808670290028319,2.0902023119242794
2025-07-11,3.726047390529794,1.5534312395447563,1.7117778761423026,1.685483473778304,2.119262000953542,1.5111300854750709,0.9248199499025884,1.4936612080322282,1.555920318508247,1.7381400203642605,3.782540478826429,1.8048144523970935,2.0828548084842593
2025-07-14,3.802350204250497,1.5809844210022757,1.762098927167693,1.7319552885060872,2.1691828414076437,1.5330761990614967,0.9382520345583503,1.534190587304689,1.5622824728966749,1.7254711887297391,3.8129402407893194,1.810681372868285,2.0868290724354055
2025-07-15,3.7805029241296477,1.5774519487732717,1.7566496870553885,1.7176486890798175,2.1671383284681904,1.520576632411106,0.9323283887758795,1.5283780644165055,1.548710143184761,1.6682617786345244,3.8382620959528935,1.7864944607131337,2.0779116090059713
2025-07-16,3.776575109646005,1.5800678881043262,1.7726884840524588,1.720387865257796,2.178960595619069,1.5307970334120826,0.9329477407351081,1.528161192773439,1.5534660147667922,1.6733659091887239,3.8792134738215465,1.7874563866011952,2.0848584294711427
2025-07-17,3.8165909726831146,1.6036257631653612,1.7949950117624196,1.7428036420827473,2.183888883888112,1.533389198023899,0.9395336233034676,1.5537903111206068,1.5658761275292434,1.6739734966215851,3.9086451281794563,1.789676340519652,2.097617214198031
2025-07-18,3.8698367719384854,1.6128696367615525,1.8145101973092945,1.7552564077382649,2.1914320525282487,1.5392842572280006,0.950565256299073,1.570290875695802,1.577279234981636,1.661816353982425,3.9249950930842417,1.8132882873885485,2.0960808505691624
2025-07-21,3.8309039800378506,1.6119438631409468,1.7958335188424976,1.7483019224172198,2.1781439040297137,1.540349921900852,0.9440458448305671,1.5555283543334975,1.5827100050927199,1.648930305093265,3.9127049731501597,1.7988651485793445,2.1000553206329498
2025-07-22,3.77621575524537,1.5936101076477829,1.7592806471383962,1.7083485715871418,2.100423896705495,1.5159334897109107,0.9247916211977546,1.5212058216796889,1.5918693648339306,1.6643075046477083,3.882029390264418,1.801327448689208,2.100355832864086
2025-07-23,3.9765425855371177,1.6313571932190718,1.8299858961618334,1.781591435051497,2.1720452742689713,1.5436293423720435,0.9492955190554206,1.5895065724121107,1.5771664534569776,1.6831534435209992,3.9319521380671523,1.8114838745467516,2.1182245621961413
2025-07-24,3.9658927167627036,1.6307923845642867,1.8022040693796069,1.7873427602773273,2.1644901396864515,1.531240433985813,0.9446035985842292,1.58528111312256,1.5831410628319775,1.6725455234465363,3.9006155947932264,1.813721787296996,2.118925963514768
2025-07-25,4.027437402889412,1.6642784563416306,1.853337205365935,1.8237460996633137,2.2049302199476823,1.560731222254856,0.9483628110781257,1.618410669396974,1.5815585333825146,1.6839516956267118,3.946681735540297,1.8357903896682117,2.1278770233047473
2025-07-28,4.027965626308602,1.6686073686951464,1.8604373915231616,1.8318929830556476,2.1963125395887957,1.5515675686904027,0.9425588170900886,1.6193178242431654,1.553002197933296,1.6684485477385282,3.976415246892836,1.8236980186812735,2.1273427793382824
2025-07-29,4.00603736550538,1.6420340288513964,1.840289646772185,1.8067615407949054,2.1886789824598893,1.5279957440444065,0.9509342199221199,1.608835181115724,1.5842308714867626,1.6571915409025908,3.942923340154555,1.8356873245589589,2.1217315687892726
2025-07-30,4.0871276258203215,1.6600025606507127,1.873757792524138,1.837231844139632,2.2255534697645767,1.5370459347792698,0.960566377820069,1.6513254948364273,1.5778413901330028,1.6493875919279815,3.964014561773207,1.8339269493453358,2.1190597306190253
2025-07-31,4.098654126522225,1.6297881044739548,1.8440781996286302,1.8376108121877277,2.230406545936452,1.543303449732883,0.9480423032656257,1.6306186360107437,1.5762172041893994,1.6054597461638214,3.9608258914240864,1.8240671070449208,2.1111105843788085
2025-08-01,4.048413751003427,1.620683888470537,1.8289349592721849,1.8041688322072589,2.206917126380788,1.5325928631850316,0.9440493230715339,1.6274413975463882,1.5833188170434032,1.5943700023588898,3.8733724032649066,1.8137181473128652,2.076508394143436
2025-08-04,4.128431548854989,1.6549919634217087,1.8513361036813647,1.8520037878041824,2.239346328651296,1.5690527096816134,0.957496848095948,1.6461779011474622,1.601986576747993,1.6162914432463409,3.9747955538996718,1.844620253788695,2.1080712473689753
2025-08-05,4.281324109432382,1.6699853350037401,1.9196920454538255,1.922224323845442,2.3416786116713153,1.5935679623671601,0.9714953367128915,1.7015669102417006,1.594004129695991,1.623771568673587,4.017489271856215,1.8364462589614245,2.0973832763500617
2025-08-06,4.133283952877206,1.6604603914612597,1.961621092084685,1.946742976189192,2.372349497901784,1.5705614178725313,0.9327866102114265,1.6886158024536146,1.5971423430443799,1.6019189586577178,4.110676018072036,1.796349754749999,2.113448520070016
2025-08-07,4.161131861660165,1.6775536409729785,1.9598138899362474,1.9061079572682935,2.3642139266127216,1.5878054089613984,0.9463127797976082,1.69121470687256,1.6217480879784618,1.577896149056888,4.153632982183364,1.79721036990808,2.111678424705819
2025-08-08,4.1698312917443925,1.6846287752503224,1.9690201094186692,1.9094486433034497,2.378744554054128,1.5998227215834686,0.9544170759096686,1.6872143528686536,1.6224491171837843,1.5912925304350618,4.238039422918227,1.8026404232375475,2.12814414528798
2025-08-11,4.135752685711067,1.666557283245928,1.9571771925485522,1.884318263817366,2.3539054518812765,1.5881391858168672,0.9501389512911383,1.6686942005859389,1.6256547240258252,1.5852427455839877,4.223697093511489,1.802239493405089,2.1239359434888643
2025-08-12,4.119574559566658,1.6924626436585257,1.9567953383005052,1.8914952314382156,2.3089855834120385,1.5887302441664763,0.953885105694825,1.6695696552978527,1.6206326674462355,1.6157746097502472,4.276244452215102,1.7977169941298814,2.1465473246991413
2025-08-13,4.0785937841149975,1.6766036394471,1.923014143232146,1.885467507744368,2.2795394881361597,1.5778971386977263,0.9466885312929695,1.6383970326171888,1.6217312384606397,1.6489699520048857,4.2504888079890275,1.812859714924559,2.1538952403644442
2025-08-14,4.023821740123909,1.667290620648272,1.89629711747531,1.800616754723128,2.2569098036879174,1.5669805508681365,0.9388301431551521,1.6173002140747084,1.6053477042199171,1.6510909763273955,4.228463103032973,1.8173236109130233,2.1540955818518683
2025-08-15,3.985229252025764,1.638093841778643,1.871219462446013,1.8031794378285966,2.2457961806410425,1.5524259717055389,0.9252995355501716,1.5919121556030287,1.601483128261665,1.6874975841459987,4.182045099187758,1.813699615704283,2.1490522116298685
2025-08-18,4.011416081783454,1.6347238314026664,1.8883738600290207,1.8120314291005695,2.2625053954237573,1.5431543042250702,0.9248681257143562,1.6102283406005873,1.5848499381066359,1.69461104468677,4.175388110662367,1.8149123333327621,2.148584748159212
2025-08-19,3.846323430416267,1.5825965792054009,1.8092792067087082,1.7389683950429524,2.1791845885389916,1.5090945721694062,0.9017717664614264,1.5503227711425795,1.6088746100426712,1.697151984780764,4.031537315679457,1.8221790623061507,2.1369282538384398
2025-08-20,3.8448185327264475,1.5764135942810846,1.8014847456491379,1.738733854485091,2.195858862220632,1.5171181439467498,0.904360677517945,1.5490652867065444,1.617328298854927,1.6996249607023948,3.987940202642348,1.8352199709288923,2.1312502627936216
2025-08-21,3.8431205075952217,1.573833021771319,1.8027852919137863,1.735391658592757,2.199155348121511,1.515395322901828,0.9057018163576667,1.5504757557617201,1.611492740535835,1.7021806377348656,3.9741724917658834,1.8341563576094955,2.1227002982037733
2025-08-22,3.856500465557258,1.5762251222962214,1.8266878523385908,1.7568238004689773,2.1943165175551047,1.508326670558078,0.9026498491182867,1.5503493626342788,1.6098405844689405,1.7296573062834495,4.05790770905104,1.8404818090789166,2.1552982491143378
2025-08-25,3.8481272016259838,1.5694305086487605,1.8252626448190596,1.7409139493947587,2.1691523635023704,1.495463975245578,0.8992908117189947,1.543762491296388,1.5888033034325635,1.6989654399809595,4.065401846624282,1.8327026466719953,2.1458125331326108
2025-08-26,3.921208168575447,1.5971565691346001,1.867980262616911,1.7802592901235186,2.204589268409597,1.5097474835463593,0.9111983716860358,1.5789756092773453,1.5905412360192335,1.7106530002531763,4.109304347539809,1.8378367435805647,2.154796983170494
2025-08-27,3.9058314100000073,1.5963629869812797,1.852386689618864,1.7686182027822102,2.188701968299734,1.500692998988254,0.9063434575930183,1.5724820301757827,1.5941753478051222,1.7151933124480008,4.093877575994399,1.842383853947386,2.159706586288236
